user_index,poi_index,category,unixtime,dow,hour,min,distance
20,203,-,1387674033.0,Sun,10,0,0
20,203,-,1387675234.0,Sun,10,20,0
20,203,-,1387676435.0,Sun,10,40,0
20,203,-,1387677635.0,Sun,11,0,0
20,203,-,1387678836.0,Sun,11,20,0
20,203,-,1387680036.0,Sun,11,40,0
20,203,-,1387681237.0,Sun,12,0,0
20,203,-,1387682437.0,Sun,12,20,0
20,203,-,1387683638.0,Sun,12,40,0
20,203,-,1387684839.0,Sun,13,0,0
20,203,-,1387686039.0,Sun,13,20,0
20,203,-,1387687240.0,Sun,13,40,0
20,203,-,1387688440.0,Sun,14,0,0
20,203,-,1387689641.0,Sun,14,20,0
20,203,-,1387690841.0,Sun,14,40,0
20,203,-,1387692042.0,Sun,15,0,0
20,223,-,1387693243.0,Sun,15,20,0
20,223,-,1387694443.0,Sun,15,40,0
20,223,-,1387695644.0,Sun,16,0,0
20,223,-,1387696844.0,Sun,16,20,0
20,223,-,1387698045.0,Sun,16,40,0
20,223,-,1387699245.0,Sun,17,0,0
20,223,-,1387700446.0,Sun,17,20,0
20,223,-,1387701647.0,Sun,17,40,0
20,223,-,1387702847.0,Sun,18,0,0
20,223,-,1387704048.0,Sun,18,20,0
20,223,-,1387705248.0,Sun,18,40,0
21,332,-,1372636856.0,Mon,9,0,0
21,332,-,1372638057.0,Mon,9,20,0
21,332,-,1372639257.0,Mon,9,40,0
21,332,-,1372640458.0,Mon,10,0,0
21,331,-,1372641659.0,Mon,10,20,0
21,331,-,1372642859.0,Mon,10,40,0
21,331,-,1372644000.0,Mon,11,0,0
21,331,-,1372645200.0,Mon,11,20,0
21,310,-,1372646401.0,Mon,11,40,0
21,310,-,1372647601.0,Mon,12,0,0
21,310,-,1372648802.0,Mon,12,20,0
21,310,-,1372650003.0,Mon,12,40,0
21,310,-,1372651203.0,Mon,13,0,0
21,289,-,1372652404.0,Mon,13,20,0
21,289,-,1372653604.0,Mon,13,40,0
21,289,-,1372654805.0,Mon,14,0,0
21,289,-,1372656005.0,Mon,14,20,0
21,288,-,1372657206.0,Mon,14,40,0
21,288,-,1372658407.0,Mon,15,0,0
21,288,-,1372659607.0,Mon,15,20,0
21,288,-,1372660808.0,Mon,15,40,0
21,308,-,1372662008.0,Mon,16,0,0
21,308,-,1372663209.0,Mon,16,20,0
21,307,-,1372664410.0,Mon,16,40,0
21,307,-,1372665610.0,Mon,17,0,0
21,307,-,1372666811.0,Mon,17,20,0
21,327,-,1372668011.0,Mon,17,40,0
21,326,-,1372669212.0,Mon,18,0,0
21,326,-,1372670412.0,Mon,18,20,0
21,326,-,1372671613.0,Mon,18,40,0
22,174,-,1372636809.0,Mon,9,0,0
22,174,-,1372638011.0,Mon,9,20,0
22,174,-,1372639212.0,Mon,9,40,0
22,174,-,1372640414.0,Mon,10,0,0
22,174,-,1372641615.0,Mon,10,20,0
22,174,-,1372642817.0,Mon,10,40,0
22,174,-,1372644018.0,Mon,11,0,0
22,174,-,1372645220.0,Mon,11,20,0
22,174,-,1372646421.0,Mon,11,40,0
22,174,-,1372647623.0,Mon,12,0,0
22,174,-,1372648824.0,Mon,12,20,0
22,174,-,1372650026.0,Mon,12,40,0
22,174,-,1372651227.0,Mon,13,0,0
22,174,-,1372652429.0,Mon,13,20,0
22,174,-,1372653630.0,Mon,13,40,0
22,174,-,1372654832.0,Mon,14,0,0
22,154,-,1372656033.0,Mon,14,20,0
22,154,-,1372657235.0,Mon,14,40,0
22,154,-,1372658436.0,Mon,15,0,0
22,154,-,1372659638.0,Mon,15,20,0
22,153,-,1372660839.0,Mon,15,40,0
22,153,-,1372662041.0,Mon,16,0,0
22,153,-,1372663242.0,Mon,16,20,0
22,153,-,1372664444.0,Mon,16,40,0
22,153,-,1372665645.0,Mon,17,0,0
22,153,-,1372666847.0,Mon,17,20,0
22,135,-,1373186410.0,Sun,17,40,0
22,135,-,1373187610.0,Sun,18,0,0
22,135,-,1373188811.0,Sun,18,20,0
22,115,-,1373190012.0,Sun,18,40,0
23,24,-,1373155253.0,Sun,9,0,0
23,24,-,1373156454.0,Sun,9,20,0
23,24,-,1373157654.0,Sun,9,40,0
23,44,-,1373158855.0,Sun,10,0,0
23,44,-,1373160055.0,Sun,10,20,0
23,44,-,1373161255.0,Sun,10,40,0
23,44,-,1373162456.0,Sun,11,0,0
23,44,-,1373163656.0,Sun,11,20,0
23,44,-,1373164856.0,Sun,11,40,0
23,44,-,1373166057.0,Sun,12,0,0
23,44,-,1373167257.0,Sun,12,20,0
23,45,-,1373168457.0,Sun,12,40,0
23,45,-,1373169658.0,Sun,13,0,0
23,45,-,1373170858.0,Sun,13,20,0
23,45,-,1373172058.0,Sun,13,40,0
23,45,-,1373173259.0,Sun,14,0,0
23,65,-,1373174459.0,Sun,14,20,0
23,65,-,1373175659.0,Sun,14,40,0
23,65,-,1373176800.0,Sun,15,0,0
23,65,-,1373178000.0,Sun,15,20,0
23,65,-,1373179200.0,Sun,15,40,0
23,65,-,1373180401.0,Sun,16,0,0
23,65,-,1373181601.0,Sun,16,20,0
23,65,-,1373182801.0,Sun,16,40,0
23,65,-,1373184002.0,Sun,17,0,0
23,65,-,1373185202.0,Sun,17,20,0
23,66,-,1373186402.0,Sun,17,40,0
23,86,-,1373187603.0,Sun,18,0,0
23,86,-,1373188803.0,Sun,18,20,0
23,86,-,1373190003.0,Sun,18,40,0
24,134,-,1387670411.0,Sun,9,0,0
24,134,-,1387671611.0,Sun,9,20,0
24,134,-,1387672812.0,Sun,9,40,0
24,134,-,1387674012.0,Sun,10,0,0
24,134,-,1387675212.0,Sun,10,20,0
24,134,-,1387676413.0,Sun,10,40,0
24,134,-,1387677613.0,Sun,11,0,0
24,134,-,1387678814.0,Sun,11,20,0
24,134,-,1387680014.0,Sun,11,40,0
24,134,-,1387681214.0,Sun,12,0,0
24,134,-,1387682415.0,Sun,12,20,0
24,134,-,1387683615.0,Sun,12,40,0
24,134,-,1387684816.0,Sun,13,0,0
24,134,-,1387686016.0,Sun,13,20,0
24,134,-,1387687217.0,Sun,13,40,0
24,134,-,1387688417.0,Sun,14,0,0
24,134,-,1387689617.0,Sun,14,20,0
24,134,-,1387690818.0,Sun,14,40,0
24,134,-,1387692018.0,Sun,15,0,0
24,134,-,1387693219.0,Sun,15,20,0
24,134,-,1387694419.0,Sun,15,40,0
24,134,-,1387695619.0,Sun,16,0,0
24,134,-,1387696820.0,Sun,16,20,0
24,134,-,1387698020.0,Sun,16,40,0
24,134,-,1387699221.0,Sun,17,0,0
24,134,-,1387700421.0,Sun,17,20,0
24,134,-,1387701621.0,Sun,17,40,0
24,134,-,1387702822.0,Sun,18,0,0
24,134,-,1387704022.0,Sun,18,20,0
24,134,-,1387705223.0,Sun,18,40,0
25,22,-,1373155248.0,Sun,9,0,0
25,22,-,1373156449.0,Sun,9,20,0
25,22,-,1373157650.0,Sun,9,40,0
25,22,-,1373158851.0,Sun,10,0,0
25,22,-,1373160052.0,Sun,10,20,0
25,22,-,1373161253.0,Sun,10,40,0
25,22,-,1373162454.0,Sun,11,0,0
25,22,-,1373163655.0,Sun,11,20,0
25,22,-,1373164856.0,Sun,11,40,0
25,22,-,1373166057.0,Sun,12,0,0
25,22,-,1373167258.0,Sun,12,20,0
25,22,-,1373168459.0,Sun,12,40,0
25,22,-,1373169600.0,Sun,13,0,0
25,22,-,1373170801.0,Sun,13,20,0
25,22,-,1373172002.0,Sun,13,40,0
25,22,-,1373173203.0,Sun,14,0,0
25,22,-,1373174404.0,Sun,14,20,0
25,22,-,1373175606.0,Sun,14,40,0
25,22,-,1373176807.0,Sun,15,0,0
25,22,-,1373178008.0,Sun,15,20,0
25,22,-,1373179209.0,Sun,15,40,0
25,22,-,1373180410.0,Sun,16,0,0
25,22,-,1373181611.0,Sun,16,20,0
25,22,-,1373182812.0,Sun,16,40,0
25,22,-,1373184013.0,Sun,17,0,0
25,22,-,1373185214.0,Sun,17,20,0
25,22,-,1373186415.0,Sun,17,40,0
25,22,-,1373187616.0,Sun,18,0,0
25,22,-,1373188817.0,Sun,18,20,0
25,22,-,1373190018.0,Sun,18,40,0
26,42,-,1381622455.0,Sun,9,0,0
26,42,-,1381623656.0,Sun,9,20,0
26,42,-,1381624857.0,Sun,9,40,0
26,42,-,1381626059.0,Sun,10,0,0
26,42,-,1381627200.0,Sun,10,20,0
26,43,-,1381628401.0,Sun,10,40,0
26,43,-,1381629603.0,Sun,11,0,0
26,43,-,1381630804.0,Sun,11,20,0
26,43,-,1381632006.0,Sun,11,40,0
26,23,-,1381633207.0,Sun,12,0,0
26,23,-,1381634408.0,Sun,12,20,0
26,23,-,1381635610.0,Sun,12,40,0
26,23,-,1381636811.0,Sun,13,0,0
26,43,-,1381638012.0,Sun,13,20,0
26,43,-,1381639214.0,Sun,13,40,0
26,43,-,1381640415.0,Sun,14,0,0
26,43,-,1381641617.0,Sun,14,20,0
26,43,-,1381642818.0,Sun,14,40,0
26,43,-,1381644019.0,Sun,15,0,0
26,43,-,1381645221.0,Sun,15,20,0
26,43,-,1381646422.0,Sun,15,40,0
26,43,-,1381647623.0,Sun,16,0,0
26,43,-,1381648825.0,Sun,16,20,0
26,43,-,1381650026.0,Sun,16,40,0
26,43,-,1381651228.0,Sun,17,0,0
26,43,-,1381652429.0,Sun,17,20,0
26,43,-,1381653630.0,Sun,17,40,0
26,43,-,1381654832.0,Sun,18,0,0
26,43,-,1381656033.0,Sun,18,20,0
26,43,-,1381657234.0,Sun,18,40,0
27,177,-,1387152032.0,Mon,9,0,0
27,197,-,1387153234.0,Mon,9,20,0
27,196,-,1387154435.0,Mon,9,40,0
27,196,-,1387155637.0,Mon,10,0,0
27,195,-,1387156839.0,Mon,10,20,0
27,195,-,1387158040.0,Mon,10,40,0
27,194,-,1387159242.0,Mon,11,0,0
27,194,-,1387160443.0,Mon,11,20,0
27,173,-,1387161645.0,Mon,11,40,0
27,193,-,1387162847.0,Mon,12,0,0
27,193,-,1387164048.0,Mon,12,20,0
27,192,-,1387165250.0,Mon,12,40,0
27,192,-,1387166452.0,Mon,13,0,0
27,191,-,1387167653.0,Mon,13,20,0
27,171,-,1387168855.0,Mon,13,40,0
27,170,-,1387170056.0,Mon,14,0,0
27,170,-,1387171258.0,Mon,14,20,0
27,121,-,1387690819.0,Sun,14,40,0
27,121,-,1387692019.0,Sun,15,0,0
27,142,-,1387693220.0,Sun,15,20,0
27,142,-,1387694420.0,Sun,15,40,0
27,142,-,1387695621.0,Sun,16,0,0
27,142,-,1387696821.0,Sun,16,20,0
27,142,-,1387698022.0,Sun,16,40,0
27,143,-,1387699222.0,Sun,17,0,0
27,143,-,1387700423.0,Sun,17,20,0
27,143,-,1387701623.0,Sun,17,40,0
27,143,-,1387702824.0,Sun,18,0,0
27,143,-,1387704024.0,Sun,18,20,0
27,144,-,1387705225.0,Sun,18,40,0
28,161,-,1372636857.0,Mon,9,0,0
28,161,-,1372638058.0,Mon,9,20,0
28,161,-,1372639258.0,Mon,9,40,0
28,161,-,1372640459.0,Mon,10,0,0
28,161,-,1372641600.0,Mon,10,20,0
28,162,-,1372642801.0,Mon,10,40,0
28,162,-,1372644002.0,Mon,11,0,0
28,162,-,1372645202.0,Mon,11,20,0
28,162,-,1372646403.0,Mon,11,40,0
28,162,-,1372647604.0,Mon,12,0,0
28,191,-,1387682419.0,Sun,12,20,0
28,191,-,1387683620.0,Sun,12,40,0
28,211,-,1387684820.0,Sun,13,0,0
28,211,-,1387686021.0,Sun,13,20,0
28,210,-,1387687222.0,Sun,13,40,0
28,210,-,1387688423.0,Sun,14,0,0
28,210,-,1387689624.0,Sun,14,20,0
28,210,-,1387690825.0,Sun,14,40,0
28,209,-,1387692026.0,Sun,15,0,0
28,209,-,1387693227.0,Sun,15,20,0
28,209,-,1387694427.0,Sun,15,40,0
28,209,-,1387695628.0,Sun,16,0,0
28,208,-,1387696829.0,Sun,16,20,0
28,208,-,1387698030.0,Sun,16,40,0
28,208,-,1387699231.0,Sun,17,0,0
28,207,-,1387700432.0,Sun,17,20,0
28,227,-,1387701633.0,Sun,17,40,0
28,227,-,1387702834.0,Sun,18,0,0
28,227,-,1387704034.0,Sun,18,20,0
28,226,-,1387705235.0,Sun,18,40,0
29,325,-,1372636824.0,Mon,9,0,0
29,325,-,1372638026.0,Mon,9,20,0
29,325,-,1372639227.0,Mon,9,40,0
29,325,-,1372640428.0,Mon,10,0,0
29,325,-,1372641629.0,Mon,10,20,0
29,325,-,1372642830.0,Mon,10,40,0
29,325,-,1372644031.0,Mon,11,0,0
29,325,-,1372645232.0,Mon,11,20,0
29,325,-,1372646434.0,Mon,11,40,0
29,325,-,1372647635.0,Mon,12,0,0
29,325,-,1372648836.0,Mon,12,20,0
29,325,-,1372650037.0,Mon,12,40,0
29,325,-,1372651238.0,Mon,13,0,0
29,325,-,1372652439.0,Mon,13,20,0
29,325,-,1372653640.0,Mon,13,40,0
29,325,-,1372654842.0,Mon,14,0,0
29,325,-,1372656043.0,Mon,14,20,0
29,325,-,1372657244.0,Mon,14,40,0
29,325,-,1372658445.0,Mon,15,0,0
29,325,-,1372659646.0,Mon,15,20,0
29,325,-,1372660847.0,Mon,15,40,0
29,325,-,1372662049.0,Mon,16,0,0
29,325,-,1372663250.0,Mon,16,20,0
29,326,-,1372664451.0,Mon,16,40,0
29,326,-,1372665652.0,Mon,17,0,0
29,326,-,1372666853.0,Mon,17,20,0
29,326,-,1372668054.0,Mon,17,40,0
29,326,-,1372669255.0,Mon,18,0,0
29,326,-,1372670457.0,Mon,18,20,0
29,326,-,1372671658.0,Mon,18,40,0
30,215,-,1387670453.0,Sun,9,0,0
30,215,-,1387671653.0,Sun,9,20,0
30,215,-,1387672853.0,Sun,9,40,0
30,215,-,1387674053.0,Sun,10,0,0
30,215,-,1387675254.0,Sun,10,20,0
30,215,-,1387676454.0,Sun,10,40,0
30,215,-,1387677654.0,Sun,11,0,0
30,215,-,1387678854.0,Sun,11,20,0
30,215,-,1387680054.0,Sun,11,40,0
30,215,-,1387681254.0,Sun,12,0,0
30,215,-,1387682454.0,Sun,12,20,0
30,215,-,1387683654.0,Sun,12,40,0
30,215,-,1387684855.0,Sun,13,0,0
30,215,-,1387686055.0,Sun,13,20,0
30,215,-,1387687255.0,Sun,13,40,0
30,215,-,1387688455.0,Sun,14,0,0
30,235,-,1387689655.0,Sun,14,20,0
30,235,-,1387690855.0,Sun,14,40,0
30,235,-,1387692055.0,Sun,15,0,0
30,235,-,1387693256.0,Sun,15,20,0
30,235,-,1387694456.0,Sun,15,40,0
30,235,-,1387695656.0,Sun,16,0,0
30,235,-,1387696856.0,Sun,16,20,0
30,235,-,1387698056.0,Sun,16,40,0
30,235,-,1387699256.0,Sun,17,0,0
30,235,-,1387700456.0,Sun,17,20,0
30,235,-,1387701656.0,Sun,17,40,0
30,235,-,1387702857.0,Sun,18,0,0
30,235,-,1387704057.0,Sun,18,20,0
30,235,-,1387705257.0,Sun,18,40,0
31,155,-,1372636801.0,Mon,9,0,0
31,154,-,1372638001.0,Mon,9,20,0
31,153,-,1372639201.0,Mon,9,40,0
31,133,-,1372640401.0,Mon,10,0,0
31,112,-,1372641601.0,Mon,10,20,0
31,111,-,1372642801.0,Mon,10,40,0
31,109,-,1372644001.0,Mon,11,0,0
31,108,-,1372645201.0,Mon,11,20,0
31,87,-,1372646401.0,Mon,11,40,0
31,86,-,1372647601.0,Mon,12,0,0
31,65,-,1372648801.0,Mon,12,20,0
31,44,-,1372650001.0,Mon,12,40,0
31,23,-,1372651201.0,Mon,13,0,0
31,22,-,1372652401.0,Mon,13,20,0
31,1,-,1372653601.0,Mon,13,40,0
31,17,-,1381640406.0,Sun,14,0,0
31,17,-,1381641606.0,Sun,14,20,0
31,36,-,1381642807.0,Sun,14,40,0
31,36,-,1381644008.0,Sun,15,0,0
31,36,-,1381645208.0,Sun,15,20,0
31,55,-,1381646409.0,Sun,15,40,0
31,55,-,1381647609.0,Sun,16,0,0
31,75,-,1381648810.0,Sun,16,20,0
31,74,-,1381650010.0,Sun,16,40,0
31,74,-,1381651211.0,Sun,17,0,0
31,74,-,1381652411.0,Sun,17,20,0
31,73,-,1381653612.0,Sun,17,40,0
31,73,-,1381654812.0,Sun,18,0,0
31,52,-,1381656013.0,Sun,18,20,0
31,52,-,1381657213.0,Sun,18,40,0
32,133,-,1373155220.0,Sun,9,0,0
32,133,-,1373156420.0,Sun,9,20,0
32,112,-,1373157620.0,Sun,9,40,0
32,112,-,1373158821.0,Sun,10,0,0
32,112,-,1373160021.0,Sun,10,20,0
32,111,-,1373161221.0,Sun,10,40,0
32,111,-,1373162421.0,Sun,11,0,0
32,110,-,1373163621.0,Sun,11,20,0
32,110,-,1373164822.0,Sun,11,40,0
32,109,-,1373166022.0,Sun,12,0,0
32,109,-,1373167222.0,Sun,12,20,0
32,108,-,1373168422.0,Sun,12,40,0
32,88,-,1373169622.0,Sun,13,0,0
32,87,-,1373170823.0,Sun,13,20,0
32,87,-,1373172023.0,Sun,13,40,0
32,86,-,1373173223.0,Sun,14,0,0
32,86,-,1373174423.0,Sun,14,20,0
32,65,-,1373175623.0,Sun,14,40,0
32,65,-,1373176823.0,Sun,15,0,0
32,45,-,1373178024.0,Sun,15,20,0
32,44,-,1373179224.0,Sun,15,40,0
32,44,-,1373180424.0,Sun,16,0,0
32,43,-,1373181624.0,Sun,16,20,0
32,43,-,1373182824.0,Sun,16,40,0
32,210,-,1387180808.0,Mon,17,0,0
32,210,-,1387182008.0,Mon,17,20,0
32,210,-,1387183209.0,Mon,17,40,0
32,210,-,1387184409.0,Mon,18,0,0
32,210,-,1387185609.0,Mon,18,20,0
32,210,-,1387186809.0,Mon,18,40,0
33,75,-,1372636851.0,Mon,9,0,0
33,74,-,1372638051.0,Mon,9,20,0
33,74,-,1372639251.0,Mon,9,40,0
33,94,-,1372640451.0,Mon,10,0,0
33,93,-,1372641651.0,Mon,10,20,0
33,113,-,1372642851.0,Mon,10,40,0
33,112,-,1372644051.0,Mon,11,0,0
33,112,-,1372645251.0,Mon,11,20,0
33,111,-,1372646451.0,Mon,11,40,0
33,111,-,1372647651.0,Mon,12,0,0
33,130,-,1372648851.0,Mon,12,20,0
33,130,-,1372650051.0,Mon,12,40,0
33,130,-,1372651251.0,Mon,13,0,0
33,129,-,1372652451.0,Mon,13,20,0
33,128,-,1372653651.0,Mon,13,40,0
33,148,-,1372654851.0,Mon,14,0,0
33,147,-,1372656051.0,Mon,14,20,0
33,147,-,1372657251.0,Mon,14,40,0
33,146,-,1372658451.0,Mon,15,0,0
33,146,-,1372659651.0,Mon,15,20,0
33,145,-,1372660851.0,Mon,15,40,0
33,145,-,1372662051.0,Mon,16,0,0
33,144,-,1372663251.0,Mon,16,20,0
33,143,-,1372664451.0,Mon,16,40,0
33,143,-,1372665651.0,Mon,17,0,0
33,142,-,1372666851.0,Mon,17,20,0
33,142,-,1372668051.0,Mon,17,40,0
33,121,-,1372669251.0,Mon,18,0,0
33,121,-,1372670451.0,Mon,18,20,0
33,121,-,1372671651.0,Mon,18,40,0
34,30,-,1372636829.0,Mon,9,0,0
34,10,-,1372638032.0,Mon,9,20,0
34,162,-,1381106440.0,Mon,9,40,0
34,163,-,1381107641.0,Mon,10,0,0
34,163,-,1381108842.0,Mon,10,20,0
34,163,-,1381110042.0,Mon,10,40,0
34,164,-,1381111243.0,Mon,11,0,0
34,164,-,1381112444.0,Mon,11,20,0
34,165,-,1381113644.0,Mon,11,40,0
34,165,-,1381114845.0,Mon,12,0,0
34,166,-,1381116046.0,Mon,12,20,0
34,166,-,1381117246.0,Mon,12,40,0
34,166,-,1381118447.0,Mon,13,0,0
34,167,-,1381119648.0,Mon,13,20,0
34,167,-,1381120849.0,Mon,13,40,0
34,168,-,1381122049.0,Mon,14,0,0
34,168,-,1381123250.0,Mon,14,20,0
34,168,-,1381124451.0,Mon,14,40,0
34,169,-,1381125651.0,Mon,15,0,0
34,169,-,1381126852.0,Mon,15,20,0
34,170,-,1381128053.0,Mon,15,40,0
34,170,-,1381129253.0,Mon,16,0,0
34,170,-,1381130454.0,Mon,16,20,0
34,171,-,1381131655.0,Mon,16,40,0
34,191,-,1381132855.0,Mon,17,0,0
34,171,-,1381134056.0,Mon,17,20,0
34,172,-,1381135257.0,Mon,17,40,0
34,172,-,1381136458.0,Mon,18,0,0
34,172,-,1381137658.0,Mon,18,20,0
34,173,-,1381138859.0,Mon,18,40,0
35,153,-,1372636817.0,Mon,9,0,0
35,153,-,1372638017.0,Mon,9,20,0
35,173,-,1372639217.0,Mon,9,40,0
35,173,-,1372640417.0,Mon,10,0,0
35,173,-,1372641617.0,Mon,10,20,0
35,192,-,1372642817.0,Mon,10,40,0
35,192,-,1372644017.0,Mon,11,0,0
35,212,-,1372645217.0,Mon,11,20,0
35,212,-,1372646417.0,Mon,11,40,0
35,232,-,1372647617.0,Mon,12,0,0
35,252,-,1372648817.0,Mon,12,20,0
35,252,-,1372650017.0,Mon,12,40,0
35,271,-,1372651217.0,Mon,13,0,0
35,271,-,1372652417.0,Mon,13,20,0
35,291,-,1372653617.0,Mon,13,40,0
35,291,-,1372654817.0,Mon,14,0,0
35,291,-,1372656017.0,Mon,14,20,0
35,310,-,1372657217.0,Mon,14,40,0
35,310,-,1372658417.0,Mon,15,0,0
35,330,-,1372659617.0,Mon,15,20,0
35,329,-,1372660817.0,Mon,15,40,0
35,329,-,1372662017.0,Mon,16,0,0
35,349,-,1372663217.0,Mon,16,20,0
35,348,-,1372664417.0,Mon,16,40,0
35,368,-,1372665617.0,Mon,17,0,0
35,368,-,1372666817.0,Mon,17,20,0
35,387,-,1372668017.0,Mon,17,40,0
35,387,-,1372669217.0,Mon,18,0,0
35,386,-,1372670417.0,Mon,18,20,0
35,386,-,1372671617.0,Mon,18,40,0
36,71,-,1387670416.0,Sun,9,0,0
36,71,-,1387671617.0,Sun,9,20,0
36,91,-,1387672818.0,Sun,9,40,0
36,91,-,1387674018.0,Sun,10,0,0
36,91,-,1387675219.0,Sun,10,20,0
36,91,-,1387676419.0,Sun,10,40,0
36,91,-,1387677620.0,Sun,11,0,0
36,112,-,1387678821.0,Sun,11,20,0
36,112,-,1387680021.0,Sun,11,40,0
36,112,-,1387681222.0,Sun,12,0,0
36,112,-,1387682423.0,Sun,12,20,0
36,112,-,1387683623.0,Sun,12,40,0
36,112,-,1387684824.0,Sun,13,0,0
36,112,-,1387686025.0,Sun,13,20,0
36,112,-,1387687225.0,Sun,13,40,0
36,112,-,1387688426.0,Sun,14,0,0
36,133,-,1387689627.0,Sun,14,20,0
36,133,-,1387690827.0,Sun,14,40,0
36,133,-,1387692028.0,Sun,15,0,0
36,133,-,1387693229.0,Sun,15,20,0
36,133,-,1387694429.0,Sun,15,40,0
36,133,-,1387695630.0,Sun,16,0,0
36,153,-,1387696831.0,Sun,16,20,0
36,153,-,1387698031.0,Sun,16,40,0
36,153,-,1387699232.0,Sun,17,0,0
36,154,-,1387700433.0,Sun,17,20,0
36,134,-,1387701633.0,Sun,17,40,0
36,134,-,1387702834.0,Sun,18,0,0
36,134,-,1387704035.0,Sun,18,20,0
36,154,-,1387705235.0,Sun,18,40,0
37,29,-,1381104028.0,Mon,9,0,0
37,29,-,1381105228.0,Mon,9,20,0
37,30,-,1381106428.0,Mon,9,40,0
37,30,-,1381107628.0,Mon,10,0,0
37,30,-,1381108828.0,Mon,10,20,0
37,30,-,1381110028.0,Mon,10,40,0
37,31,-,1381111228.0,Mon,11,0,0
37,31,-,1381112428.0,Mon,11,20,0
37,31,-,1381113628.0,Mon,11,40,0
37,31,-,1381114828.0,Mon,12,0,0
37,51,-,1381116028.0,Mon,12,20,0
37,52,-,1381117228.0,Mon,12,40,0
37,52,-,1381118428.0,Mon,13,0,0
37,52,-,1381119628.0,Mon,13,20,0
37,52,-,1381120828.0,Mon,13,40,0
37,52,-,1381122028.0,Mon,14,0,0
37,53,-,1381123228.0,Mon,14,20,0
37,73,-,1381124428.0,Mon,14,40,0
37,73,-,1381125628.0,Mon,15,0,0
37,73,-,1381126828.0,Mon,15,20,0
37,73,-,1381128028.0,Mon,15,40,0
37,94,-,1381129228.0,Mon,16,0,0
37,94,-,1381130428.0,Mon,16,20,0
37,94,-,1381131628.0,Mon,16,40,0
37,94,-,1381132828.0,Mon,17,0,0
37,94,-,1381134028.0,Mon,17,20,0
37,114,-,1381135228.0,Mon,17,40,0
37,115,-,1381136428.0,Mon,18,0,0
37,115,-,1381137628.0,Mon,18,20,0
37,115,-,1381138828.0,Mon,18,40,0
38,143,-,1381104038.0,Mon,9,0,0
38,144,-,1381105238.0,Mon,9,20,0
38,144,-,1381106438.0,Mon,9,40,0
38,145,-,1381107638.0,Mon,10,0,0
38,146,-,1381108838.0,Mon,10,20,0
38,146,-,1381110038.0,Mon,10,40,0
38,147,-,1381111238.0,Mon,11,0,0
38,147,-,1381112438.0,Mon,11,20,0
38,148,-,1381113638.0,Mon,11,40,0
38,129,-,1381114838.0,Mon,12,0,0
38,129,-,1381116038.0,Mon,12,20,0
38,130,-,1381117238.0,Mon,12,40,0
38,130,-,1381118438.0,Mon,13,0,0
38,111,-,1381119638.0,Mon,13,20,0
38,111,-,1381120838.0,Mon,13,40,0
38,112,-,1381122038.0,Mon,14,0,0
38,112,-,1381123238.0,Mon,14,20,0
38,112,-,1381124438.0,Mon,14,40,0
38,133,-,1381125638.0,Mon,15,0,0
38,153,-,1381126838.0,Mon,15,20,0
38,154,-,1381128038.0,Mon,15,40,0
38,134,-,1381129238.0,Mon,16,0,0
38,135,-,1381130438.0,Mon,16,20,0
38,135,-,1381131638.0,Mon,16,40,0
38,136,-,1381132838.0,Mon,17,0,0
38,136,-,1381134038.0,Mon,17,20,0
38,137,-,1381135238.0,Mon,17,40,0
38,157,-,1381136438.0,Mon,18,0,0
38,158,-,1381137638.0,Mon,18,20,0
38,159,-,1381138838.0,Mon,18,40,0
39,218,-,1387152046.0,Mon,9,0,0
39,218,-,1387153246.0,Mon,9,20,0
39,218,-,1387154446.0,Mon,9,40,0
39,218,-,1387155646.0,Mon,10,0,0
39,218,-,1387156846.0,Mon,10,20,0
39,218,-,1387158046.0,Mon,10,40,0
39,218,-,1387159246.0,Mon,11,0,0
39,218,-,1387160446.0,Mon,11,20,0
39,218,-,1387161646.0,Mon,11,40,0
39,197,-,1387162846.0,Mon,12,0,0
39,197,-,1387164046.0,Mon,12,20,0
39,197,-,1387165246.0,Mon,12,40,0
39,197,-,1387166446.0,Mon,13,0,0
39,197,-,1387167646.0,Mon,13,20,0
39,197,-,1387168846.0,Mon,13,40,0
39,177,-,1387170046.0,Mon,14,0,0
39,177,-,1387171246.0,Mon,14,20,0
39,177,-,1387172446.0,Mon,14,40,0
39,177,-,1387173646.0,Mon,15,0,0
39,177,-,1387174846.0,Mon,15,20,0
39,177,-,1387176046.0,Mon,15,40,0
39,157,-,1387177246.0,Mon,16,0,0
39,157,-,1387178446.0,Mon,16,20,0
39,157,-,1387179646.0,Mon,16,40,0
39,157,-,1387180846.0,Mon,17,0,0
39,157,-,1387182046.0,Mon,17,20,0
39,158,-,1387183246.0,Mon,17,40,0
39,158,-,1387184446.0,Mon,18,0,0
39,138,-,1387185646.0,Mon,18,20,0
39,138,-,1387186846.0,Mon,18,40,0
40,195,-,1372636820.0,Mon,9,0,0
40,195,-,1372638020.0,Mon,9,20,0
40,195,-,1372639220.0,Mon,9,40,0
40,195,-,1372640420.0,Mon,10,0,0
40,195,-,1372641620.0,Mon,10,20,0
40,195,-,1372642820.0,Mon,10,40,0
40,195,-,1372644020.0,Mon,11,0,0
40,195,-,1372645220.0,Mon,11,20,0
40,195,-,1372646420.0,Mon,11,40,0
40,195,-,1372647620.0,Mon,12,0,0
