user_index,poi_index_from,time_slot,count,prob
38,146,5,1,1.0
38,147,6,1,1.0
38,147,7,1,1.0
38,148,8,1,1.0
38,153,19,1,1.0
38,154,20,1,1.0
38,157,27,1,1.0
38,158,28,1,1.0
38,159,29,1,1.0
39,138,28,1,1.0
39,138,29,1,1.0
39,157,21,1,1.0
39,157,22,1,1.0
39,157,23,1,1.0
39,157,24,1,1.0
39,157,25,1,1.0
39,158,26,1,1.0
39,158,27,1,1.0
39,177,15,1,1.0
39,177,16,1,1.0
39,177,17,1,1.0
39,177,18,1,1.0
39,177,19,1,1.0
39,177,20,1,1.0
39,197,9,1,1.0
39,197,10,1,1.0
39,197,11,1,1.0
39,197,12,1,1.0
39,197,13,1,1.0
39,197,14,1,1.0
39,218,0,1,1.0
39,218,1,1,1.0
39,218,2,1,1.0
39,218,3,1,1.0
39,218,4,1,1.0
39,218,5,1,1.0
39,218,6,1,1.0
39,218,7,1,1.0
39,218,8,1,1.0
40,153,27,1,1.0
40,153,28,1,1.0
40,153,29,1,1.0
40,154,25,1,1.0
40,154,26,1,1.0
40,174,16,1,1.0
40,174,17,1,1.0
40,174,18,1,1.0
40,174,19,1,1.0
40,174,20,1,1.0
40,174,21,1,1.0
40,174,22,1,1.0
40,174,23,1,1.0
40,174,24,1,1.0
40,194,10,1,1.0
40,194,11,1,1.0
40,194,12,1,1.0
40,194,13,1,1.0
40,194,14,1,1.0
40,194,15,1,1.0
40,195,0,1,1.0
40,195,1,1,1.0
40,195,2,1,1.0
40,195,3,1,1.0
40,195,4,1,1.0
40,195,5,1,1.0
40,195,6,1,1.0
40,195,7,1,1.0
40,195,8,1,1.0
40,195,9,1,1.0
41,123,0,1,1.0
41,143,1,1,1.0
41,164,2,1,1.0
41,164,3,1,1.0
41,184,4,1,1.0
41,184,5,1,1.0
41,204,6,1,1.0
41,224,7,1,1.0
41,224,8,1,1.0
41,224,27,1,1.0
41,224,28,1,1.0
41,225,29,1,1.0
41,243,11,1,1.0
41,244,9,1,1.0
41,244,10,1,1.0
41,263,12,1,1.0
41,263,13,1,1.0
41,282,14,1,1.0
41,282,15,1,1.0
41,282,16,1,1.0
41,302,17,1,1.0
41,323,18,1,1.0
41,323,19,1,1.0
41,343,20,1,1.0
41,343,21,1,1.0
41,364,22,1,1.0
41,364,23,1,1.0
41,382,26,1,1.0
41,383,24,1,1.0
41,383,25,1,1.0
42,23,14,1,1.0
42,23,15,1,1.0
42,23,16,1,1.0
42,23,17,1,1.0
42,23,18,1,1.0
42,23,19,1,1.0
42,23,20,1,1.0
42,23,21,1,1.0
42,23,22,1,1.0
42,23,23,1,1.0
42,23,24,1,1.0
42,23,25,1,1.0
42,23,26,1,1.0
42,23,27,1,1.0
42,23,28,1,1.0
42,23,29,1,1.0
42,43,0,1,1.0
42,43,1,1,1.0
42,43,2,1,1.0
42,43,3,1,1.0
42,43,4,1,1.0
42,43,5,1,1.0
42,43,6,1,1.0
42,43,7,1,1.0
42,43,8,1,1.0
42,43,9,1,1.0
42,43,10,1,1.0
42,43,11,1,1.0
42,43,12,1,1.0
42,43,13,1,1.0
43,21,0,1,1.0
43,41,1,1,1.0
43,41,2,1,1.0
43,41,3,1,1.0
43,61,4,1,1.0
43,61,5,1,1.0
43,61,6,1,1.0
43,81,7,1,1.0
43,81,8,1,1.0
43,81,9,1,1.0
43,101,10,1,1.0
43,101,11,1,1.0
43,101,12,1,1.0
43,101,13,1,1.0
43,121,14,1,1.0
43,121,15,1,1.0
43,121,16,1,1.0
43,121,17,1,1.0
43,121,29,1,1.0
43,142,18,1,1.0
43,142,19,1,1.0
43,142,20,1,1.0
43,142,21,1,1.0
43,142,25,1,1.0
43,142,26,1,1.0
43,142,27,1,1.0
43,142,28,1,1.0
43,143,22,1,1.0
43,163,23,1,1.0
43,163,24,1,1.0
44,224,0,1,1.0
44,224,1,1,1.0
44,224,2,1,1.0
44,224,3,1,1.0
44,224,4,1,1.0
44,224,5,1,1.0
44,244,6,1,1.0
44,245,7,1,1.0
44,245,8,1,1.0
44,245,9,1,1.0
44,245,10,1,1.0
44,245,11,1,1.0
44,265,12,1,1.0
44,265,13,1,1.0
44,265,14,1,1.0
44,265,15,1,1.0
44,265,16,1,1.0
44,265,17,1,1.0
44,285,18,1,1.0
44,285,19,1,1.0
44,285,20,1,1.0
44,285,21,1,1.0
44,285,22,1,1.0
44,285,23,1,1.0
44,285,24,1,1.0
44,305,25,1,1.0
44,305,26,1,1.0
44,305,27,1,1.0
44,305,28,1,1.0
44,305,29,1,1.0
45,87,0,1,1.0
45,87,1,1,1.0
45,87,2,1,1.0
45,87,3,1,1.0
45,87,4,1,1.0
45,87,5,1,1.0
45,87,6,1,1.0
45,87,7,1,1.0
45,87,8,1,1.0
45,88,9,1,1.0
45,88,10,1,1.0
45,88,11,1,1.0
45,88,12,1,1.0
45,88,13,1,1.0
45,108,14,1,1.0
45,108,15,1,1.0
45,108,16,1,1.0
45,108,17,1,1.0
45,108,18,1,1.0
45,109,19,1,1.0
45,109,20,1,1.0
45,109,21,1,1.0
45,109,22,1,1.0
45,109,23,1,1.0
45,109,24,1,1.0
45,109,25,1,1.0
45,109,26,1,1.0
45,109,27,1,1.0
45,109,28,1,1.0
45,110,29,1,1.0
46,23,25,1,1.0
46,42,19,1,1.0
46,43,18,1,1.0
46,44,17,1,1.0
46,44,24,1,1.0
46,45,16,1,1.0
46,45,23,1,1.0
46,65,15,1,1.0
46,65,22,1,1.0
46,86,14,1,1.0
46,86,21,1,1.0
46,87,12,1,1.0
46,87,13,1,1.0
46,87,20,1,1.0
46,108,11,1,1.0
46,109,10,1,1.0
46,110,8,1,1.0
46,110,9,1,1.0
46,111,7,1,1.0
46,112,5,1,1.0
46,112,6,1,1.0
46,133,4,1,1.0
46,134,2,1,1.0
46,153,3,1,1.0
46,155,0,1,1.0
46,155,1,1,1.0
46,162,28,1,1.0
46,163,29,1,1.0
46,164,26,1,1.0
46,182,27,1,1.0
47,64,27,1,1.0
47,64,28,1,1.0
47,64,29,1,1.0
47,84,20,1,1.0
47,84,21,1,1.0
47,84,22,1,1.0
47,84,23,1,1.0
47,84,24,1,1.0
47,84,25,1,1.0
47,84,26,1,1.0
47,104,14,1,1.0
47,104,15,1,1.0
47,104,16,1,1.0
47,104,17,1,1.0
47,104,18,1,1.0
47,104,19,1,1.0
47,123,7,1,1.0
47,124,8,1,1.0
47,124,9,1,1.0
47,124,10,1,1.0
47,124,11,1,1.0
47,124,12,1,1.0
47,124,13,1,1.0
47,143,2,1,1.0
47,143,3,1,1.0
47,143,4,1,1.0
47,143,5,1,1.0
47,143,6,1,1.0
47,144,1,1,1.0
47,164,0,1,1.0
48,164,28,1,1.0
48,164,29,1,1.0
48,175,0,1,1.0
48,184,26,1,1.0
48,184,27,1,1.0
48,194,2,1,1.0
48,195,1,1,1.0
48,204,24,1,1.0
48,204,25,1,1.0
48,214,3,1,1.0
48,224,22,1,1.0
48,224,23,1,1.0
48,233,4,1,1.0
48,233,5,1,1.0
48,244,21,1,1.0
48,245,19,1,1.0
48,245,20,1,1.0
48,253,6,1,1.0
48,265,18,1,1.0
48,272,7,1,1.0
48,291,9,1,1.0
48,292,8,1,1.0
48,310,11,1,1.0
48,311,10,1,1.0
48,330,12,1,1.0
48,348,14,1,1.0
48,349,13,1,1.0
48,368,15,1,1.0
48,388,16,1,1.0
48,388,17,1,1.0
49,23,25,1,1.0
49,23,26,1,1.0
49,23,27,1,1.0
49,24,18,1,1.0
49,24,19,1,1.0
49,24,20,1,1.0
49,24,21,1,1.0
49,24,22,1,1.0
49,24,23,1,1.0
49,24,24,1,1.0
49,25,12,1,1.0
49,25,13,1,1.0
49,25,14,1,1.0
49,25,15,1,1.0
49,25,16,1,1.0
49,25,17,1,1.0
49,26,5,1,1.0
49,26,6,1,1.0
49,26,7,1,1.0
49,26,8,1,1.0
49,26,9,1,1.0
49,26,10,1,1.0
49,26,11,1,1.0
49,27,3,1,1.0
49,27,4,1,1.0
49,43,28,1,1.0
49,43,29,1,1.0
49,47,2,1,1.0
49,181,1,1,1.0
49,184,0,1,1.0
50,75,18,1,1.0
50,75,19,1,1.0
50,75,20,1,1.0
50,75,21,1,1.0
50,75,22,1,1.0
50,75,23,1,1.0
50,75,24,1,1.0
50,75,25,1,1.0
50,75,26,1,1.0
50,75,27,1,1.0
50,75,28,1,1.0
50,75,29,1,1.0
50,177,0,1,1.0
50,277,1,1,1.0
50,277,2,1,1.0
50,277,3,1,1.0
50,296,5,1,1.0
50,296,6,1,1.0
50,296,7,1,1.0
50,296,8,1,1.0
50,296,9,1,1.0
50,296,10,1,1.0
50,297,4,1,1.0
50,315,12,1,1.0
50,315,13,1,1.0
50,315,14,1,1.0
50,315,15,1,1.0
50,315,16,1,1.0
50,315,17,1,1.0
50,316,11,1,1.0
51,89,14,1,1.0
51,89,15,1,1.0
51,108,18,1,1.0
51,108,19,1,1.0
51,109,16,1,1.0
51,109,17,1,1.0
51,128,20,1,1.0
51,128,21,1,1.0
51,145,29,1,1.0
51,146,26,1,1.0
51,146,27,1,1.0
51,146,28,1,1.0
51,147,24,1,1.0
51,147,25,1,1.0
51,148,22,1,1.0
51,148,23,1,1.0
51,164,0,1,1.0
51,184,1,1,1.0
51,204,2,1,1.0
51,224,3,1,1.0
51,244,4,1,1.0
51,245,5,1,1.0
51,265,6,1,1.0
51,285,7,1,1.0
51,305,8,1,1.0
51,325,9,1,1.0
51,345,10,1,1.0
51,345,11,1,1.0
51,364,12,1,1.0
51,384,13,1,1.0
52,168,0,1,1.0
52,169,1,1,1.0
52,170,2,1,1.0
52,191,3,1,1.0
52,192,4,1,1.0
52,193,5,1,1.0
52,194,6,1,1.0
52,195,7,1,1.0
52,225,12,1,1.0
52,225,13,1,1.0
52,225,14,1,1.0
52,225,15,1,1.0
52,225,16,1,1.0
52,225,17,1,1.0
52,225,18,1,1.0
52,225,19,1,1.0
52,225,20,1,1.0
52,226,8,1,1.0
52,226,9,1,1.0
52,226,10,1,1.0
52,226,11,1,1.0
52,245,21,1,1.0
52,245,22,1,1.0
52,245,23,1,1.0
52,245,24,1,1.0
52,245,25,1,1.0
52,245,26,1,1.0
52,245,27,1,1.0
52,245,28,1,1.0
52,245,29,1,1.0
53,134,0,1,1.0
53,134,1,1,1.0
53,154,2,1,1.0
53,154,3,1,1.0
53,154,4,1,1.0
53,154,5,1,1.0
53,154,6,1,1.0
53,154,7,1,1.0
53,155,8,1,1.0
53,155,9,1,1.0
53,155,10,1,1.0
53,155,11,1,1.0
53,155,12,1,1.0
53,155,13,1,1.0
53,155,14,1,1.0
53,155,15,1,1.0
53,175,16,1,1.0
53,175,17,1,1.0
53,175,18,1,1.0
53,175,19,1,1.0
53,175,20,1,1.0
53,175,21,1,1.0
53,175,22,1,1.0
53,175,23,1,1.0
53,175,24,1,1.0
53,175,25,1,1.0
53,175,26,1,1.0
53,195,27,1,1.0
53,195,28,1,1.0
53,195,29,1,1.0
54,304,0,1,1.0
54,304,1,1,1.0
54,304,2,1,1.0
54,304,3,1,1.0
54,304,4,1,1.0
54,304,5,1,1.0
54,304,6,1,1.0
54,304,7,1,1.0
54,304,8,1,1.0
54,304,9,1,1.0
54,304,10,1,1.0
54,304,11,1,1.0
54,304,12,1,1.0
54,304,13,1,1.0
54,304,14,1,1.0
54,304,15,1,1.0
54,304,16,1,1.0
54,304,17,1,1.0
54,304,18,1,1.0
54,304,19,1,1.0
54,304,20,1,1.0
54,304,21,1,1.0
54,304,22,1,1.0
54,305,23,1,1.0
54,305,24,1,1.0
54,305,25,1,1.0
54,305,26,1,1.0
54,305,27,1,1.0
54,305,28,1,1.0
54,305,29,1,1.0
55,163,23,1,1.0
55,163,24,1,1.0
55,163,25,1,1.0
55,163,26,1,1.0
55,163,27,1,1.0
55,163,28,1,1.0
55,163,29,1,1.0
55,174,0,1,1.0
55,174,1,1,1.0
55,174,2,1,1.0
55,174,3,1,1.0
55,174,4,1,1.0
55,174,5,1,1.0
55,174,6,1,1.0
55,174,7,1,1.0
55,174,8,1,1.0
55,174,9,1,1.0
55,174,10,1,1.0
55,174,11,1,1.0
55,174,12,1,1.0
55,174,13,1,1.0
55,174,14,1,1.0
55,174,15,1,1.0
55,174,16,1,1.0
55,174,17,1,1.0
55,174,18,1,1.0
55,174,19,1,1.0
55,174,20,1,1.0
55,174,21,1,1.0
55,174,22,1,1.0
56,72,20,1,1.0
56,72,21,1,1.0
56,72,22,1,1.0
56,72,23,1,1.0
56,72,24,1,1.0
56,72,25,1,1.0
56,72,26,1,1.0
56,72,27,1,1.0
56,72,28,1,1.0
56,72,29,1,1.0
56,195,12,1,1.0
56,195,13,1,1.0
56,195,14,1,1.0
56,195,15,1,1.0
56,195,16,1,1.0
56,195,17,1,1.0
56,195,18,1,1.0
56,195,19,1,1.0
56,215,0,1,1.0
56,215,1,1,1.0
56,215,2,1,1.0
56,215,3,1,1.0
56,215,4,1,1.0
56,215,5,1,1.0
56,215,6,1,1.0
56,215,7,1,1.0
56,215,8,1,1.0
56,215,9,1,1.0
56,215,10,1,1.0
56,215,11,1,1.0
57,136,6,1,1.0
57,136,7,1,1.0
57,136,8,1,1.0
57,136,9,1,1.0
57,136,10,1,1.0
57,136,11,1,1.0
57,136,12,1,1.0
57,136,13,1,1.0
57,136,14,1,1.0
57,136,15,1,1.0
57,136,16,1,1.0
57,136,17,1,1.0
57,136,18,1,1.0
57,136,19,1,1.0
57,136,20,1,1.0
57,136,21,1,1.0
57,136,22,1,1.0
57,136,23,1,1.0
57,136,24,1,1.0
57,136,25,1,1.0
57,136,26,1,1.0
57,136,27,1,1.0
57,136,28,1,1.0
57,136,29,1,1.0
57,156,5,1,1.0
57,195,0,1,1.0
57,195,1,1,1.0
57,195,2,1,1.0
57,195,3,1,1.0
57,195,4,1,1.0
58,1,13,1,1.0
58,22,12,1,1.0
58,143,0,1,1.0
58,143,1,1,1.0
58,164,2,1,1.0
58,164,3,1,1.0
58,164,4,1,1.0
58,165,5,1,1.0
58,165,6,1,1.0
58,165,7,1,1.0
58,166,8,1,1.0
58,166,9,1,1.0
58,166,10,1,1.0
58,166,11,1,1.0
58,184,14,1,1.0
58,184,15,1,1.0
58,204,16,1,1.0
58,204,17,1,1.0
58,224,18,1,1.0
58,224,19,1,1.0
58,244,20,1,1.0
58,245,21,1,1.0
58,245,22,1,1.0
58,265,23,1,1.0
58,265,24,1,1.0
58,285,25,1,1.0
58,285,26,1,1.0
58,304,28,1,1.0
58,304,29,1,1.0
58,305,27,1,1.0
59,23,25,1,1.0
59,23,26,1,1.0
59,23,27,1,1.0
59,23,28,1,1.0
59,23,29,1,1.0
59,24,19,1,1.0
59,24,20,1,1.0
59,24,21,1,1.0
59,24,22,1,1.0
59,24,23,1,1.0
59,24,24,1,1.0
59,25,12,1,1.0
59,25,13,1,1.0
59,25,14,1,1.0
59,25,15,1,1.0
59,25,16,1,1.0
59,25,17,1,1.0
59,25,18,1,1.0
59,26,6,1,1.0
59,26,7,1,1.0
59,26,8,1,1.0
59,26,9,1,1.0
59,26,10,1,1.0
59,26,11,1,1.0
59,27,3,1,1.0
59,27,4,1,1.0
59,27,5,1,1.0
59,47,0,1,1.0
59,47,1,1,1.0
59,47,2,1,1.0
60,1,0,1,1.0
60,1,1,1,1.0
60,1,2,1,1.0
60,21,3,1,1.0
60,21,4,1,1.0
60,21,5,1,1.0
60,21,6,1,1.0
60,41,7,1,1.0
60,41,8,1,1.0
60,41,9,1,1.0
60,61,10,1,1.0
60,61,11,1,1.0
60,61,12,1,1.0
60,81,13,1,1.0
60,81,14,1,1.0
60,81,15,1,1.0
60,101,16,1,1.0
60,101,17,1,1.0
60,101,18,1,1.0
60,121,19,1,1.0
60,121,20,1,1.0
60,121,21,1,1.0
60,121,22,1,1.0
60,142,23,1,1.0
60,142,24,1,1.0
60,142,25,1,1.0
60,142,26,1,1.0
60,143,27,1,1.0
60,163,28,1,1.0
60,236,29,1,1.0
61,72,0,1,1.0
61,73,1,1,1.0
61,73,2,1,1.0
61,73,3,1,1.0
61,73,4,1,1.0
61,93,5,1,1.0
61,94,6,1,1.0
61,94,7,1,1.0
61,94,8,1,1.0
61,94,9,1,1.0
61,114,10,1,1.0
61,115,11,1,1.0
61,115,12,1,1.0
61,115,13,1,1.0
61,135,14,1,1.0
61,135,15,1,1.0
61,135,16,1,1.0
61,136,17,1,1.0
61,136,18,1,1.0
61,136,19,1,1.0
61,136,20,1,1.0
61,136,21,1,1.0
61,137,22,1,1.0
61,137,23,1,1.0
61,137,24,1,1.0
61,138,27,1,1.0
61,138,28,1,1.0
61,157,25,1,1.0
61,158,26,1,1.0
61,224,29,1,1.0
62,1,2,1,1.0
62,2,1,1,1.0
62,23,0,1,1.0
62,161,11,1,1.0
62,161,12,1,1.0
62,161,13,1,1.0
62,162,8,1,1.0
62,162,14,1,1.0
62,162,15,1,1.0
62,162,16,1,1.0
62,162,17,1,1.0
62,162,18,1,1.0
62,162,19,1,1.0
62,162,20,1,1.0
62,162,21,1,1.0
62,162,22,1,1.0
62,162,23,1,1.0
62,162,24,1,1.0
62,162,25,1,1.0
62,162,26,1,1.0
62,162,27,1,1.0
62,162,28,1,1.0
62,162,29,1,1.0
62,163,7,1,1.0
62,165,6,1,1.0
62,166,5,1,1.0
62,167,4,1,1.0
62,168,3,1,1.0
62,180,10,1,1.0
62,181,9,1,1.0
63,10,16,1,1.0
63,10,17,1,1.0
63,30,15,1,1.0
63,31,14,1,1.0
63,49,18,1,1.0
63,49,19,1,1.0
63,49,20,1,1.0
63,49,21,1,1.0
63,49,22,1,1.0
63,49,23,1,1.0
63,49,24,1,1.0
63,49,25,1,1.0
63,49,26,1,1.0
63,49,27,1,1.0
63,49,28,1,1.0
63,49,29,1,1.0
63,51,12,1,1.0
63,51,13,1,1.0
63,71,10,1,1.0
63,71,11,1,1.0
63,92,8,1,1.0
63,92,9,1,1.0
63,112,6,1,1.0
63,112,7,1,1.0
63,133,4,1,1.0
63,133,5,1,1.0
63,153,3,1,1.0
63,154,1,1,1.0
63,154,2,1,1.0
63,174,0,1,1.0
64,111,6,1,1.0
64,111,7,1,1.0
64,111,8,1,1.0
64,112,1,1,1.0
64,112,2,1,1.0
64,112,3,1,1.0
64,112,4,1,1.0
64,112,5,1,1.0
64,128,17,1,1.0
64,129,14,1,1.0
64,129,15,1,1.0
64,129,16,1,1.0
64,130,9,1,1.0
64,130,10,1,1.0
64,130,11,1,1.0
64,130,12,1,1.0
64,130,13,1,1.0
64,133,0,1,1.0
64,145,27,1,1.0
64,145,28,1,1.0
64,145,29,1,1.0
64,146,23,1,1.0
64,146,24,1,1.0
64,146,25,1,1.0
64,146,26,1,1.0
64,147,20,1,1.0
64,147,21,1,1.0
64,147,22,1,1.0
64,148,18,1,1.0
64,148,19,1,1.0
65,115,0,1,1.0
65,135,1,1,1.0
65,143,12,1,1.0
65,143,13,1,1.0
65,143,14,1,1.0
65,143,15,1,1.0
65,143,16,1,1.0
65,155,2,1,1.0
65,163,17,1,1.0
65,163,18,1,1.0
65,163,19,1,1.0
65,163,20,1,1.0
65,163,21,1,1.0
65,163,22,1,1.0
65,163,23,1,1.0
65,163,24,1,1.0
65,163,25,1,1.0
65,163,26,1,1.0
65,163,27,1,1.0
65,163,28,1,1.0
65,163,29,1,1.0
65,195,3,1,1.0
65,216,4,1,1.0
65,256,5,1,1.0
65,276,6,1,1.0
65,297,7,1,1.0
65,318,8,1,1.0
65,338,9,1,1.0
65,359,10,1,1.0
65,399,11,1,1.0
66,164,0,1,1.0
66,164,1,1,1.0
66,164,2,1,1.0
66,165,3,1,1.0
66,165,4,1,1.0
66,166,5,1,1.0
66,166,6,1,1.0
66,166,7,1,1.0
66,167,8,1,1.0
66,167,9,1,1.0
66,168,10,1,1.0
66,168,11,1,1.0
66,168,12,1,1.0
66,169,13,1,1.0
66,169,14,1,1.0
66,169,15,1,1.0
66,170,16,1,1.0
66,170,17,1,1.0
66,170,18,1,1.0
66,171,19,1,1.0
66,173,26,1,1.0
66,174,27,1,1.0
66,191,20,1,1.0
66,192,21,1,1.0
66,192,22,1,1.0
66,192,23,1,1.0
66,193,24,1,1.0
66,193,25,1,1.0
66,194,28,1,1.0
66,195,29,1,1.0
67,154,0,1,1.0
67,154,1,1,1.0
67,155,2,1,1.0
67,155,3,1,1.0
67,155,4,1,1.0
67,175,5,1,1.0
67,175,6,1,1.0
67,175,7,1,1.0
67,195,8,1,1.0
67,195,9,1,1.0
67,195,10,1,1.0
67,215,11,1,1.0
67,215,12,1,1.0
67,216,13,1,1.0
67,236,14,1,1.0
67,236,15,1,1.0
67,236,16,1,1.0
67,256,17,1,1.0
67,256,18,1,1.0
67,256,19,1,1.0
67,276,20,1,1.0
67,277,21,1,1.0
67,277,22,1,1.0
67,297,23,1,1.0
67,297,24,1,1.0
67,297,25,1,1.0
67,297,26,1,1.0
67,318,27,1,1.0
67,318,28,1,1.0
67,318,29,1,1.0
68,12,29,1,1.0
68,32,27,1,1.0
68,32,28,1,1.0
68,52,25,1,1.0
68,52,26,1,1.0
68,53,24,1,1.0
68,73,22,1,1.0
68,73,23,1,1.0
68,93,21,1,1.0
68,94,19,1,1.0
68,94,20,1,1.0
68,114,18,1,1.0
68,115,16,1,1.0
68,115,17,1,1.0
68,135,14,1,1.0
68,135,15,1,1.0
68,155,11,1,1.0
68,155,12,1,1.0
68,155,13,1,1.0
68,175,9,1,1.0
68,175,10,1,1.0
68,195,6,1,1.0
68,195,7,1,1.0
68,195,8,1,1.0
68,215,4,1,1.0
68,215,5,1,1.0
68,235,3,1,1.0
68,236,2,1,1.0
68,256,0,1,1.0
68,256,1,1,1.0
69,134,0,1,1.0
69,134,1,1,1.0
69,134,2,1,1.0
69,134,3,1,1.0
69,134,4,1,1.0
69,154,5,1,1.0
69,154,6,1,1.0
69,154,7,1,1.0
69,154,8,1,1.0
69,154,9,1,1.0
69,154,10,1,1.0
69,154,11,1,1.0
69,155,12,1,1.0
69,155,13,1,1.0
69,155,14,1,1.0
69,155,15,1,1.0
69,155,16,1,1.0
69,155,17,1,1.0
69,155,18,1,1.0
69,155,19,1,1.0
69,155,20,1,1.0
69,175,21,1,1.0
69,175,22,1,1.0
69,175,23,1,1.0
69,175,24,1,1.0
69,175,25,1,1.0
69,175,26,1,1.0
69,175,27,1,1.0
69,175,28,1,1.0
69,175,29,1,1.0
70,110,27,1,1.0
70,111,28,1,1.0
70,111,29,1,1.0
70,128,18,1,1.0
70,129,19,1,1.0
70,129,20,1,1.0
70,129,21,1,1.0
70,130,22,1,1.0
70,130,23,1,1.0
70,130,24,1,1.0
70,130,25,1,1.0
70,130,26,1,1.0
70,143,0,1,1.0
70,144,1,1,1.0
70,144,2,1,1.0
70,144,3,1,1.0
70,144,4,1,1.0
70,145,5,1,1.0
70,145,6,1,1.0
70,145,7,1,1.0
70,146,8,1,1.0
70,146,9,1,1.0
70,146,10,1,1.0
70,146,11,1,1.0
70,147,12,1,1.0
70,147,13,1,1.0
70,147,14,1,1.0
70,148,15,1,1.0
70,148,16,1,1.0
70,148,17,1,1.0
71,114,16,1,1.0
71,114,17,1,1.0
71,114,18,1,1.0
71,114,19,1,1.0
71,114,20,1,1.0
71,114,21,1,1.0
71,114,22,1,1.0
71,114,23,1,1.0
71,114,24,1,1.0
71,114,25,1,1.0
71,114,26,1,1.0
71,114,27,1,1.0
71,114,28,1,1.0
71,114,29,1,1.0
71,134,0,1,1.0
71,134,1,1,1.0
71,134,2,1,1.0
71,134,3,1,1.0
71,134,4,1,1.0
71,134,5,1,1.0
71,134,6,1,1.0
71,134,7,1,1.0
71,134,8,1,1.0
71,134,9,1,1.0
71,134,10,1,1.0
71,134,11,1,1.0
71,134,12,1,1.0
71,134,13,1,1.0
71,134,14,1,1.0
71,134,15,1,1.0
72,135,1,1,1.0
72,135,2,1,1.0
72,136,0,1,1.0
72,155,3,1,1.0
72,155,4,1,1.0
72,155,5,1,1.0
72,175,6,1,1.0
72,175,7,1,1.0
72,194,10,1,1.0
72,194,11,1,1.0
72,195,8,1,1.0
72,195,9,1,1.0
72,213,14,1,1.0
72,213,15,1,1.0
72,214,12,1,1.0
72,214,13,1,1.0
72,231,21,1,1.0
72,231,22,1,1.0
72,232,18,1,1.0
72,232,19,1,1.0
72,232,20,1,1.0
72,233,16,1,1.0
72,233,17,1,1.0
72,250,24,1,1.0
72,250,25,1,1.0
72,250,26,1,1.0
72,251,23,1,1.0
72,269,28,1,1.0
72,269,29,1,1.0
72,270,27,1,1.0
73,180,28,1,1.0
73,181,29,1,1.0
73,324,0,1,1.0
73,324,1,1,1.0
73,324,2,1,1.0
73,324,3,1,1.0
73,324,4,1,1.0
73,324,5,1,1.0
73,324,6,1,1.0
73,324,7,1,1.0
73,324,8,1,1.0
73,324,9,1,1.0
73,324,10,1,1.0
73,324,11,1,1.0
73,324,12,1,1.0
73,324,13,1,1.0
73,324,14,1,1.0
73,324,15,1,1.0
73,324,16,1,1.0
73,324,17,1,1.0
73,324,18,1,1.0
73,324,19,1,1.0
73,324,20,1,1.0
73,324,21,1,1.0
73,324,22,1,1.0
73,324,23,1,1.0
73,324,24,1,1.0
73,324,25,1,1.0
73,324,26,1,1.0
73,324,27,1,1.0
74,91,29,1,1.0
74,110,26,1,1.0
74,111,27,1,1.0
74,111,28,1,1.0
74,129,21,1,1.0
74,129,22,1,1.0
74,130,23,1,1.0
74,130,24,1,1.0
74,130,25,1,1.0
74,216,0,1,1.0
74,236,1,1,1.0
74,236,2,1,1.0
74,256,3,1,1.0
74,256,4,1,1.0
74,276,5,1,1.0
74,277,6,1,1.0
74,277,7,1,1.0
74,297,8,1,1.0
74,297,9,1,1.0
74,318,10,1,1.0
74,318,11,1,1.0
74,338,12,1,1.0
74,338,13,1,1.0
74,359,14,1,1.0
74,359,15,1,1.0
74,359,16,1,1.0
74,379,17,1,1.0
74,379,18,1,1.0
74,399,19,1,1.0
74,399,20,1,1.0
75,72,19,1,1.0
75,72,20,1,1.0
75,72,21,1,1.0
75,72,22,1,1.0
75,72,23,1,1.0
75,72,24,1,1.0
75,72,25,1,1.0
75,72,26,1,1.0
75,72,27,1,1.0
75,72,28,1,1.0
75,72,29,1,1.0
75,92,0,1,1.0
75,92,1,1,1.0
75,92,2,1,1.0
75,92,3,1,1.0
75,92,4,1,1.0
75,92,5,1,1.0
75,92,6,1,1.0
75,92,7,1,1.0
75,92,8,1,1.0
75,92,9,1,1.0
75,92,10,1,1.0
75,92,11,1,1.0
75,92,12,1,1.0
75,92,13,1,1.0
75,92,14,1,1.0
75,92,15,1,1.0
75,92,16,1,1.0
75,92,17,1,1.0
75,92,18,1,1.0
76,48,11,1,1.0
76,48,12,1,1.0
76,48,13,1,1.0
76,48,14,1,1.0
76,48,15,1,1.0
76,48,16,1,1.0
76,48,17,1,1.0
76,48,18,1,1.0
76,48,19,1,1.0
76,48,20,1,1.0
76,48,21,1,1.0
76,48,22,1,1.0
76,48,23,1,1.0
76,48,24,1,1.0
76,48,25,1,1.0
76,48,26,1,1.0
76,48,27,1,1.0
76,48,28,1,1.0
76,48,29,1,1.0
76,161,10,1,1.0
76,180,9,1,1.0
76,277,0,1,1.0
76,297,1,1,1.0
76,297,2,1,1.0
76,318,3,1,1.0
76,338,4,1,1.0
76,359,5,1,1.0
76,359,6,1,1.0
76,379,7,1,1.0
76,399,8,1,1.0
77,0,7,1,1.0
77,1,6,1,1.0
77,2,5,1,1.0
77,22,4,1,1.0
77,23,3,1,1.0
77,24,2,1,1.0
77,44,1,1,1.0
77,45,0,1,1.0
77,133,8,1,1.0
77,153,9,1,1.0
77,153,10,1,1.0
77,173,11,1,1.0
77,173,12,1,1.0
77,192,13,1,1.0
77,212,14,1,1.0
